GeoName,Quarter,Year,Date,Real GDP,Personal Income,Population,Real GDP per Capita,Personal Income per Capita
Great Lakes,3,2020,2020-09-30,2421093.4,2627257.6,46831885,0.05169754324430887,0.05609976194637478
Great Lakes,4,2020,2020-03-31,2451576.2,2609684.1,46819953,0.05236178259298979,0.05573871678171057
Great Lakes,1,2021,2021-03-31,2482571.9,2942738.2,46783796,0.0530647812332287,0.06290080009753805
Great Lakes,2,2021,2021-06-30,2521653.9,2743521.1,46754456,0.053933980110901086,0.0586793502634273
Plains,1,2010,2010-03-31,1002519.6,799622.2,20489764,0.048927825620636724,0.03902544704760875
Plains,2,2010,2010-06-30,1015203.9,815035.8,20521048,0.04947134766216618,0.03971706513234607
Plains,3,2010,2010-09-30,1025206.3,826508.0,20553475,0.04987994974085891,0.04021256746122006
Plains,4,2010,2010-03-31,1035244.3,838199.0,20583399,0.050295109179975574,0.04072208870847813
Plains,1,2011,2011-03-31,1029480.5,864740.4,20605981,0.049960276096537214,0.04196550506379677
Plains,2,2011,2011-06-30,1040879.4,873488.9,20630084,0.05045444313266005,0.042340540154853466
Plains,3,2011,2011-09-30,1040228.2,884432.5,20660837,0.05034782472752677,0.04280719604922104
Plains,4,2011,2011-03-31,1058521.0,891326.3,20691328,0.05115771206178743,0.043077288224322774
Plains,1,2012,2012-03-31,1071115.4,914665.4,20716327,0.051703924156053335,0.04415190974732152
Plains,2,2012,2012-06-30,1074612.5,925923.4,20741700,0.05180927792803869,0.044640670726121774
Plains,3,2012,2012-09-30,1065962.0,919437.4,20775474,0.05130867290921978,0.04425590482315831
Plains,4,2012,2012-03-31,1063030.1,950563.1,20810257,0.05108202652182527,0.04567762425999833
Plains,1,2013,2013-03-31,1074927.6,930847.8,20834361,0.0515939797721658,0.044678490499420645
Plains,2,2013,2013-06-30,1076132.3,938538.8,20861225,0.05158528801640364,0.04498963028297715
Plains,3,2013,2013-09-30,1085915.8,943446.8,20894355,0.051971731120678294,0.045153190897732905
Plains,4,2013,2013-03-31,1091045.9,944837.3,20926988,0.05213583053614786,0.04514922548815912
Plains,1,2014,2014-03-31,1089583.9,956104.5,20951788,0.05200433967735832,0.045633551656784614
Plains,2,2014,2014-06-30,1110887.4,976408.6,20977765,0.052955469755715155,0.046544929834040946
Plains,3,2014,2014-09-30,1124036.4,987966.9,21009511,0.053501311858234105,0.04702474512614787
Plains,4,2014,2014-03-31,1126295.6,998765.4,21039576,0.053532238482372464,0.04747079503883538
Plains,1,2015,2015-03-31,1128554.9,1005124.8,21059307,0.053589365500013836,0.0477282941931565
Plains,2,2015,2015-06-30,1129987.3,1008551.2,21081471,0.05360097025487453,0.047840646414095106
Plains,3,2015,2015-09-30,1133095.2,1015252.3,21109559,0.053676876906807953,0.048094434374493567
Plains,4,2015,2015-03-31,1134456.0,1019041.6,21136173,0.05367367119866023,0.048213155711774314
Plains,1,2016,2016-03-31,1130304.5,1015649.2,21155083,0.05342945239212723,0.048009700552817496
Plains,2,2016,2016-06-30,1135030.0,1020210.7,21176213,0.05359929086470749,0.04817720241102599
Plains,3,2016,2016-09-30,1143698.5,1027376.1,21204061,0.05393771032822439,0.04845185551956297
Plains,4,2016,2016-03-31,1147410.6,1033175.9,21231536,0.05404275036907363,0.04866232476067676
Plains,1,2017,2017-03-31,1141581.8,1039282.8,21250132,0.0537211627673654,0.048907122082818125
Plains,2,2017,2017-06-30,1147523.6,1048879.7,21269788,0.05395087153666036,0.04931312432451137
Plains,3,2017,2017-09-30,1152283.4,1058512.8,21295775,0.05410854500481903,0.049705296003550004
Plains,4,2017,2017-03-31,1162931.9,1074533.2,21319421,0.05454800578308388,0.05040161268920014
Plains,1,2018,2018-03-31,1169319.7,1083932.2,21333254,0.05481206476986586,0.05080951082286837
Plains,2,2018,2018-06-30,1173013.0,1095293.3,21350950,0.05493961627000204,0.051299511262964885
Plains,3,2018,2018-09-30,1179766.7,1108562.7,21374579,0.05519485085530807,0.05186360395683115
Plains,4,2018,2018-03-31,1180737.3,1128847.8,21396520,0.05518361397087003,0.05275847661208458
Plains,1,2019,2019-03-31,1174442.3,1132152.8,21409570,0.054855949932670296,0.052880688402429384
Plains,2,2019,2019-06-30,1181256.6,1132362.7,21425697,0.055132703500847605,0.05285068205715781
Plains,3,2019,2019-09-30,1189650.0,1147702.6,21447257,0.055468631722928485,0.05351279186890893
Plains,4,2019,2019-03-31,1196170.9,1156156.6,21467172,0.05572093520282969,0.05385695889519123
Plains,1,2020,2020-03-31,1184729.0,1170037.7,21476666,0.05516354354069668,0.0544794848511403
Plains,2,2020,2020-06-30,1081385.2,1266433.5,21480669,0.05034224958263637,0.05895689282303079
Plains,3,2020,2020-09-30,1166489.1,1197746.5,21489394,0.054282084455243365,0.055736634546325506
Plains,4,2020,2020-03-31,1185651.0,1217792.9,21501943,0.05514157488000038,0.05663641188147508
Plains,1,2021,2021-03-31,1202354.9,1354382.8,21504094,0.05591283687655011,0.06298255578681901
Plains,2,2021,2021-06-30,1220431.7,1274188.3,21510233,0.05673726081907155,0.059236378332117555
Southeast,1,2010,2010-03-31,3363757.4,2827411.1,78306504,0.042956296452718666,0.03610697650350985
Southeast,2,2010,2010-06-30,3398553.6,2877411.7,78481825,0.0433037024814344,0.036663414746025594
Southeast,3,2010,2010-09-30,3425939.5,2913233.7,78667033,0.043549875587655634,0.03703245932765763
Southeast,4,2010,2010-03-31,3439728.9,2939289.8,78841377,0.04362847315566292,0.037281056113466916
Southeast,1,2011,2011-03-31,3409659.8,3002865.7,78988815,0.04316636222482892,0.03801634066797939
Southeast,2,2011,2011-06-30,3430570.0,3025743.0,79135687,0.04335047979048947,0.038234873730229955
Southeast,3,2011,2011-09-30,3421253.3,3052869.8,79315257,0.04313487000363625,0.03849032223396817
Southeast,4,2011,2011-03-31,3455951.1,3072550.0,79502714,0.04346959903783914,0.03864710832387433
Southeast,1,2012,2012-03-31,3469964.8,3130310.3,79670692,0.04355384286106113,0.039290612663437134
Southeast,2,2012,2012-06-30,3469542.1,3162351.1,79833515,0.04345971864072376,0.03961182343029741
Southeast,3,2012,2012-09-30,3466144.3,3156154.7,80017575,0.043317287483405985,0.0394432685569389
Southeast,4,2012,2012-03-31,3447848.7,3246847.2,80196317,0.04299260650585737,0.04048623828947157
Southeast,1,2013,2013-03-31,3498852.9,3162992.6,80335928,0.04355277877663902,0.03937208019804041
Southeast,2,2013,2013-06-30,3486559.2,3178949.3,80480238,0.0433219295400195,0.03949975023682211
Southeast,3,2013,2013-09-30,3511429.7,3196197.4,80661041,0.04353315623585865,0.03962504525573876
Southeast,4,2013,2013-03-31,3521428.1,3217024.0,80853966,0.04355294210305033,0.03978807916484888
Southeast,1,2014,2014-03-31,3519961.9,3285991.7,81017502,0.0434469319974837,0.040559035009497084
Southeast,2,2014,2014-06-30,3560129.9,3346232.1,81179676,0.043854940983011556,0.04122007212741278
Southeast,3,2014,2014-09-30,3586278.7,3392284.3,81382892,0.044066739481315065,0.04168301490195261
Southeast,4,2014,2014-03-31,3600264.0,3441918.6,81600800,0.04412044979951177,0.04217996147096597
Southeast,1,2015,2015-03-31,3623189.9,3489142.8,81780034,0.04430408894180699,0.04266497125692073
Southeast,2,2015,2015-06-30,3657264.3,3527049.5,81962943,0.04462094900618686,0.043032245682051704
Southeast,3,2015,2015-09-30,3674108.0,3557980.1,82183301,0.044706259730307014,0.043293224495813326
Southeast,4,2015,2015-03-31,3683516.9,3583014.3,82414805,0.04469484457313222,0.04347537193105049
Southeast,1,2016,2016-03-31,3701502.0,3598447.5,82616372,0.044803492460307986,0.04355610653055547
Southeast,2,2016,2016-06-30,3719869.1,3620212.2,82821647,0.04491421306799175,0.04371094189904241
Southeast,3,2016,2016-09-30,3740813.9,3653244.1,83042090,0.04504720317130746,0.04399268009752645
Southeast,4,2016,2016-03-31,3764798.3,3690916.8,83252290,0.045221558470043284,0.044334117415869276
Southeast,1,2017,2017-03-31,3788571.7,3752802.6,83428839,0.04541081651633676,0.044982078679052455
Southeast,2,2017,2017-06-30,3811779.1,3800565.6,83604054,0.04559323283533595,0.04545910656437785
Southeast,3,2017,2017-09-30,3837157.8,3845245.8,83799727,0.045789621725139985,0.045886137552691546
Southeast,4,2017,2017-03-31,3874743.3,3896962.7,83982518,0.046137498520823106,0.04640207024990606
Southeast,1,2018,2018-03-31,3886418.9,3945164.9,84127103,0.046196989571838695,0.046895290094560844
Southeast,2,2018,2018-06-30,3913489.9,3988980.5,84281336,0.04643364813296268,0.04732934584710428
Southeast,3,2018,2018-09-30,3922846.9,4036623.4,84459794,0.04644632332397117,0.047793431748128584
Southeast,4,2018,2018-03-31,3926205.7,4078375.1,84633542,0.04639065797340728,0.048188637786186476
Southeast,1,2019,2019-03-31,3962259.9,4148297.4,84771237,0.04674061674952319,0.048935199565390324
Southeast,2,2019,2019-06-30,3985928.0,4175189.3,84916881,0.04693917102301485,0.04916795401376082
Southeast,3,2019,2019-09-30,4012273.8,4203536.8,85093670,0.04715126048741346,0.049398936489635475
Southeast,4,2019,2019-03-31,4028411.6,4243166.1,85272267,0.04724175563433772,0.04976021219184896
Southeast,1,2020,2020-03-31,3997465.0,4305934.3,85408249,0.0468042027181707,0.05041590654785581
Southeast,2,2020,2020-06-30,3625133.2,4642988.6,85516786,0.04239089621539332,0.054293300966666354
Southeast,3,2020,2020-09-30,3908076.0,4463225.6,85641725,0.04563285010898601,0.052115082922489
Southeast,4,2020,2020-03-31,3951719.7,4418537.7,85783025,0.04606645312403008,0.051508298990388834
Southeast,1,2021,2021-03-31,4012328.5,5027329.9,85888788,0.04671539316633505,0.058533017138395295
Southeast,2,2021,2021-06-30,4070151.7,4678714.2,86006884,0.047323557263160475,0.054399299014251
Southwest,1,2010,2010-03-31,1796174.5,1370530.9,37279567,0.04818120607463064,0.03676359492050967
Southwest,2,2010,2010-06-30,1810374.2,1401120.1,37410826,0.04839171955198209,0.03745226314970966
Southwest,3,2010,2010-09-30,1826388.1,1427100.3,37544483,0.048645978158761705,0.03801091894113977
Southwest,4,2010,2010-03-31,1840758.4,1448394.1,37680123,0.04885223968085242,0.03843920838581127
Southwest,1,2011,2011-03-31,1843181.1,1499924.8,37802776,0.04875782402858457,0.039677636372524604
Southwest,2,2011,2011-06-30,1865269.3,1520320.7,37924111,0.04918425905883463,0.04008849937181125
Southwest,3,2011,2011-09-30,1873705.9,1542248.7,38063815,0.049225383740436945,0.04051744944640993
Southwest,4,2011,2011-03-31,1912164.8,1552629.7,38209708,0.05004395218094836,0.040634429867927806
Southwest,1,2012,2012-03-31,1933291.9,1600669.7,38345213,0.050418076957872156,0.04174366432649624
Southwest,2,2012,2012-06-30,1951655.8,1619883.0,38477999,0.05072134338378667,0.04209894074793234
Southwest,3,2012,2012-09-30,1955061.4,1614121.6,38619858,0.0506232156524242,0.041795120013128996
Southwest,4,2012,2012-03-31,1981669.9,1670877.7,38757483,0.05112999469031567,0.0431110993456412
Southwest,1,2013,2013-03-31,1998904.6,1641072.7,38876723,0.051416488987510604,0.042212217835335554
Southwest,2,2013,2013-06-30,2014220.1,1665553.1,38996543,0.051651247650336594,0.04271027562622667
Southwest,3,2013,2013-09-30,2032467.2,1681069.3,39141539,0.05192609314620971,0.042948472210047745
Southwest,4,2013,2013-03-31,2045358.9,1698453.9,39300894,0.05204357183325142,0.04321667339170452
Southwest,1,2014,2014-03-31,2031397.3,1747668.3,39446115,0.05149803218897476,0.044305207242842544
Southwest,2,2014,2014-06-30,2068264.4,1781069.9,39590145,0.0522419000991282,0.044987708430974424
Southwest,3,2014,2014-09-30,2107984.0,1806724.8,39752823,0.05302727808789831,0.045448968492124445
Southwest,4,2014,2014-03-31,2132151.9,1825949.8,39920945,0.05340935441282765,0.045739142698150055
Southwest,1,2015,2015-03-31,2175850.1,1829398.5,40071293,0.05429947319144406,0.0456535929599277
Southwest,2,2015,2015-06-30,2156846.1,1824110.7,40222573,0.053622777936160375,0.0453504230074988
Southwest,3,2015,2015-09-30,2177814.5,1827618.3,40380115,0.053932845411658686,0.04526035401335534
Southwest,4,2015,2015-03-31,2190018.1,1824168.3,40531481,0.05403252104210059,0.04500620887748957
Southwest,1,2016,2016-03-31,2185474.7,1805236.7,40668442,0.05373883513904959,0.044389128553289546
Southwest,2,2016,2016-06-30,2185097.5,1812750.4,40806560,0.053547701644049386,0.044423014338871004
Southwest,3,2016,2016-09-30,2198866.3,1832214.7,40946703,0.053700692336572244,0.044746330369993405
Southwest,4,2016,2016-03-31,2206634.0,1855909.1,41077277,0.05371909145779064,0.04518091839437166
Southwest,1,2017,2017-03-31,2222106.8,1898005.8,41191528,0.05394572398479609,0.046077576923099335
Southwest,2,2017,2017-06-30,2241729.6,1926429.6,41303943,0.0542739854158718,0.04664033165066105
Southwest,3,2017,2017-09-30,2257982.7,1956505.7,41429592,0.05450168806876013,0.047224836295756904
Southwest,4,2017,2017-03-31,2282052.4,1990376.7,41553117,0.05491892220744836,0.04789957634225129
Southwest,1,2018,2018-03-31,2311975.0,2032489.9,41658935,0.05549769815286924,0.048788810851741644
Southwest,2,2018,2018-06-30,2332874.8,2053873.6,41767559,0.05585375003600282,0.049173895941584715
Southwest,3,2018,2018-09-30,2338329.1,2083024.8,41896415,0.05581215242402005,0.04971844965732748
Southwest,4,2018,2018-03-31,2346324.2,2102451.8,42032252,0.055821995928269565,0.05001996562068575
Southwest,1,2019,2019-03-31,2376621.3,2139996.4,42151426,0.05638293945262966,0.05076925274129516
Southwest,2,2019,2019-06-30,2394404.7,2150559.7,42273573,0.056640698433510696,0.050872437491858095
Southwest,3,2019,2019-09-30,2418070.4,2163607.8,42416382,0.0570079362261496,0.05100877769348644
Southwest,4,2019,2019-03-31,2435199.8,2185638.5,42566321,0.05720954366716353,0.051346662071171244
Southwest,1,2020,2020-03-31,2413835.2,2206537.0,42698651,0.05653188434454288,0.0516769721835006
Southwest,2,2020,2020-06-30,2191704.0,2355321.1,42815363,0.05118966292543169,0.05501112065778819
Southwest,3,2020,2020-09-30,2363320.1,2297865.3,42936764,0.055041877399051316,0.053517430889761505
Southwest,4,2020,2020-03-31,2393144.3,2273274.0,43067308,0.05556753860724241,0.05278421395644232
Southwest,1,2021,2021-03-31,2410457.4,2567169.7,43185282,0.05581664141963922,0.05944547728089399
Southwest,2,2021,2021-06-30,2445985.6,2401771.0,43307740,0.05647917901049559,0.05545823910460347
Rocky Mountain,1,2010,2010-03-31,524424.5,398378.9,10895597,0.04813178204002956,0.0365632924932888
Rocky Mountain,2,2010,2010-06-30,526458.6,403903.3,10931385,0.04816028344075339,0.036948959349615805
Rocky Mountain,3,2010,2010-09-30,532564.8,411049.7,10967768,0.04855726342862103,0.037477971817055214
Rocky Mountain,4,2010,2010-03-31,540168.2,419176.1,11003399,0.04909103087146072,0.03809514678146271
Rocky Mountain,1,2011,2011-03-31,536467.5,433247.9,11035497,0.048612898902514315,0.039259482377640084
Rocky Mountain,2,2011,2011-06-30,538788.4,437891.9,11068388,0.04867812729369444,0.03956239156054161
Rocky Mountain,3,2011,2011-09-30,538742.2,443667.5,11104502,0.04851565608255102,0.03995384034331301
Rocky Mountain,4,2011,2011-03-31,544281.8,446783.3,11140496,0.048856155058087186,0.040104435206475546
Rocky Mountain,1,2012,2012-03-31,545255.3,458915.6,11173645,0.048798337516540044,0.04107125293491962
Rocky Mountain,2,2012,2012-06-30,546334.4,464805.0,11206982,0.04874946707329413,0.04147459146449954
Rocky Mountain,3,2012,2012-09-30,544562.5,463540.9,11245880,0.048423289240148396,0.041218730770735595
Rocky Mountain,4,2012,2012-03-31,547271.3,484923.6,11286607,0.04848855816455734,0.04296451537649889
Rocky Mountain,1,2013,2013-03-31,556791.8,477065.1,11321984,0.04917793559856647,0.04213617507320271
Rocky Mountain,2,2013,2013-06-30,558224.4,484521.9,11358630,0.04914539869684988,0.042656720044582846
Rocky Mountain,3,2013,2013-09-30,564092.5,490018.7,11398380,0.04948883086894804,0.04299020562571172
Rocky Mountain,4,2013,2013-03-31,568201.8,495015.0,11438081,0.04967632245304086,0.043277801582275906
Rocky Mountain,1,2014,2014-03-31,571473.6,509044.7,11473713,0.04980720713512705,0.04436616987020679
Rocky Mountain,2,2014,2014-06-30,577816.0,519307.5,11509929,0.05020152600420037,0.045118219234888415
Rocky Mountain,3,2014,2014-09-30,584339.5,526843.2,11553552,0.05057661055232192,0.04560010635690218
Rocky Mountain,4,2014,2014-03-31,592415.2,536551.8,11600700,0.05106719422103838,0.04625167446792004
Rocky Mountain,1,2015,2015-03-31,599694.9,545912.4,11642563,0.051508838732502456,0.0468893661988344
Rocky Mountain,2,2015,2015-06-30,600872.5,550021.1,11685592,0.051419945176932415,0.04706831284200236
Rocky Mountain,3,2015,2015-09-30,604609.8,552730.4,11733709,0.05152759455684473,0.047106196344225006
Rocky Mountain,4,2015,2015-03-31,607132.0,554803.8,11783055,0.051525856409903883,0.04708488588061416
Rocky Mountain,1,2016,2016-03-31,611951.3,556751.2,11828392,0.05173579806959391,0.04706905215856897
Rocky Mountain,2,2016,2016-06-30,612031.6,559951.7,11874950,0.05153972016724281,0.04715402591168805
Rocky Mountain,3,2016,2016-09-30,616718.3,565335.9,11923013,0.051725037958106734,0.04741552324064396
Rocky Mountain,4,2016,2016-03-31,621110.7,572146.8,11968984,0.0518933520171804,0.04780245340790831
Rocky Mountain,1,2017,2017-03-31,628167.6,585952.0,12010245,0.05230264661545206,0.04878768085080696
Rocky Mountain,2,2017,2017-06-30,632460.5,594506.3,12051991,0.05247767775465481,0.04932847195123196
Rocky Mountain,3,2017,2017-09-30,637078.8,602485.2,12097419,0.052662373684833105,0.04980278851216114
Rocky Mountain,4,2017,2017-03-31,643471.4,613359.9,12142030,0.05299537227300542,0.05051543275712546
Rocky Mountain,1,2018,2018-03-31,658022.1,628129.5,12181611,0.054017658255546004,0.05156374637147747
Rocky Mountain,2,2018,2018-06-30,662150.1,636178.7,12223157,0.05417177411694867,0.052047003895965664
Rocky Mountain,3,2018,2018-09-30,663767.3,645574.4,12266300,0.05411308218452182,0.05262992100307346
Rocky Mountain,4,2018,2018-03-31,665483.5,652688.1,12307071,0.05407326406096138,0.05303358532667927
Rocky Mountain,1,2019,2019-03-31,681437.6,671995.9,12343251,0.05520730316510618,0.054442375027454276
Rocky Mountain,2,2019,2019-06-30,687663.1,676132.6,12380995,0.055541828423321386,0.054610522013779986
Rocky Mountain,3,2019,2019-09-30,690366.1,679717.3,12422164,0.055575349029363966,0.05471810708665576
Rocky Mountain,4,2019,2019-03-31,693230.6,686539.5,12463019,0.05562300755539248,0.055086131217484305
Rocky Mountain,1,2020,2020-03-31,698631.9,704398.2,12498700,0.05589636522198309,0.056357717202589065
Rocky Mountain,2,2020,2020-06-30,635383.6,746912.9,12531543,0.0507027426710342,0.0596026283435328
Rocky Mountain,3,2020,2020-09-30,679318.1,715455.7,12567226,0.05405473729843006,0.05693028039759927
Rocky Mountain,4,2020,2020-03-31,685356.4,724457.5,12605557,0.05436938645392663,0.05747128032501856
